Date,Close,High,Low,Open,Volume,"('Close', '^Ks11')","('High', '^Ks11')","('Low', '^Ks11')","('Open', '^Ks11')","('Volume', '^Ks11')"
2021-09-24,3125.239990234375,3146.860107421875,3119.39990234375,3140.72998046875,752800.0,,,,,
2021-09-27,3133.639892578125,3146.35009765625,3119.260009765625,3121.699951171875,882600.0,,,,,
2021-09-28,3097.919921875,3134.4599609375,3095.719970703125,3133.39990234375,894100.0,,,,,
2021-09-29,3060.27001953125,3069.0400390625,3030.60009765625,3055.5,820700.0,,,,,
2021-09-30,3068.820068359375,3079.429931640625,3046.429931640625,3054.8701171875,885400.0,,,,,
2021-10-01,3019.179931640625,3062.60009765625,3015.010009765625,3056.2099609375,854800.0,,,,,
2021-10-05,2962.169921875,2998.169921875,2940.590087890625,2998.169921875,839400.0,,,,,
2021-10-06,2908.31005859375,2993.469970703125,2908.300048828125,2986.06005859375,900500.0,,,,,
2021-10-07,2959.4599609375,2961.530029296875,2927.60009765625,2936.8701171875,594600.0,,,,,
2021-10-08,2956.300048828125,2978.080078125,2949.010009765625,2977.820068359375,668200.0,,,,,
2021-10-12,2916.3798828125,2950.93994140625,2901.510009765625,2950.219970703125,659600.0,,,,,
2021-10-13,2944.409912109375,2953.330078125,2909.469970703125,2913.340087890625,751600.0,,,,,
2021-10-14,2988.639892578125,2988.969970703125,2962.330078125,2968.8701171875,616600.0,,,,,
2021-10-15,3015.06005859375,3021.89990234375,2999.330078125,3012.6201171875,857300.0,,,,,
2021-10-18,3006.679931640625,3021.169921875,2990.43994140625,3017.47998046875,926000.0,,,,,
2021-10-19,3029.0400390625,3034.530029296875,3014.18994140625,3022.22998046875,845400.0,,,,,
2021-10-20,3013.1298828125,3047.239990234375,3012.969970703125,3043.1298828125,679900.0,,,,,
2021-10-21,3007.330078125,3025.8798828125,3002.739990234375,3012.280029296875,887000.0,,,,,
2021-10-22,3006.159912109375,3018.699951171875,2996.260009765625,3005.360107421875,695000.0,,,,,
2021-10-25,3020.5400390625,3025.27001953125,2983.2900390625,3001.10009765625,791500.0,,,,,
2021-10-26,3049.080078125,3051.64990234375,3030.530029296875,3039.820068359375,564100.0,,,,,
2021-10-27,3025.489990234375,3049.02001953125,3019.0,3045.830078125,607500.0,,,,,
2021-10-28,3009.550048828125,3034.419921875,3009.550048828125,3023.169921875,616900.0,,,,,
2021-10-29,2970.679931640625,3030.169921875,2965.39990234375,3025.669921875,545300.0,,,,,
2021-11-01,2978.93994140625,2991.81005859375,2976.8701171875,2984.179931640625,475000.0,,,,,
2021-11-02,3013.489990234375,3034.300048828125,2995.580078125,2995.580078125,525400.0,,,,,
2021-11-03,2975.7099609375,3020.8701171875,2969.010009765625,3020.360107421875,658300.0,,,,,
2021-11-04,2983.219970703125,3011.56005859375,2978.070068359375,3000.919921875,771700.0,,,,,
2021-11-05,2969.27001953125,3003.530029296875,2953.9599609375,3003.530029296875,687400.0,,,,,
2021-11-08,2960.199951171875,2968.179931640625,2930.89990234375,2965.360107421875,559600.0,,,,,
2021-11-09,2962.4599609375,2987.280029296875,2949.169921875,2958.14990234375,707800.0,,,,,
2021-11-10,2930.169921875,2958.610107421875,2924.360107421875,2947.4599609375,567300.0,,,,,
2021-11-11,2924.919921875,2925.18994140625,2903.719970703125,2911.409912109375,571900.0,,,,,
2021-11-12,2968.800048828125,2973.840087890625,2938.27001953125,2945.949951171875,665000.0,,,,,
2021-11-15,2999.52001953125,3003.7099609375,2979.9599609375,2989.679931640625,638900.0,,,,,
2021-11-16,2997.2099609375,3011.8798828125,2985.340087890625,2995.679931640625,579000.0,,,,,
2021-11-17,2962.419921875,3004.669921875,2957.699951171875,3004.02001953125,540700.0,,,,,
2021-11-18,2947.3798828125,2964.47998046875,2937.530029296875,2959.260009765625,541100.0,,,,,
2021-11-19,2971.02001953125,2974.639892578125,2948.070068359375,2951.06005859375,656300.0,,,,,
2021-11-22,3013.25,3018.010009765625,2980.72998046875,2983.3798828125,531000.0,,,,,
2021-11-23,2997.330078125,3016.360107421875,2992.139892578125,3013.159912109375,524200.0,,,,,
2021-11-24,2994.2900390625,3017.89990234375,2981.02001953125,3006.340087890625,556600.0,,,,,
2021-11-25,2980.27001953125,2996.739990234375,2973.239990234375,2996.739990234375,595400.0,,,,,
2021-11-26,2936.43994140625,2985.77001953125,2930.31005859375,2973.0400390625,594700.0,,,,,
2021-11-29,2909.320068359375,2930.219970703125,2890.780029296875,2906.14990234375,841700.0,,,,,
2021-11-30,2839.010009765625,2942.929931640625,2822.72998046875,2932.7099609375,982400.0,,,,,
2021-12-01,2899.719970703125,2905.739990234375,2837.030029296875,2860.1201171875,563100.0,,,,,
2021-12-02,2945.27001953125,2945.27001953125,2874.639892578125,2874.639892578125,533700.0,,,,,
2021-12-03,2968.330078125,2975.43994140625,2927.550048828125,2935.929931640625,486100.0,,,,,
2021-12-06,2973.25,2983.5,2932.489990234375,2954.820068359375,479400.0,,,,,
2021-12-07,2991.719970703125,2992.31005859375,2960.89990234375,2973.840087890625,540900.0,,,,,
2021-12-08,3001.800048828125,3036.1298828125,2995.340087890625,3017.929931640625,487800.0,,,,,
2021-12-09,3029.570068359375,3029.570068359375,3001.550048828125,3007.0,513000.0,,,,,
2021-12-10,3010.22998046875,3017.639892578125,2998.2900390625,3008.699951171875,451200.0,,,,,
2021-12-13,3001.659912109375,3043.830078125,3000.510009765625,3019.669921875,375400.0,,,,,
2021-12-14,2987.949951171875,3001.699951171875,2976.159912109375,2983.949951171875,581200.0,,,,,
2021-12-15,2989.389892578125,2992.300048828125,2973.0,2979.830078125,432500.0,,,,,
2021-12-16,3006.409912109375,3018.199951171875,2989.6298828125,3013.260009765625,402400.0,,,,,
2021-12-17,3017.72998046875,3017.72998046875,2984.18994140625,2985.199951171875,451400.0,,,,,
2021-12-20,2963.0,3001.330078125,2962.070068359375,3001.330078125,377100.0,,,,,
2021-12-21,2975.030029296875,2984.56005859375,2955.89990234375,2981.669921875,410500.0,,,,,
2021-12-22,2984.47998046875,3000.7900390625,2976.64990234375,2993.5,461400.0,,,,,
2021-12-23,2998.169921875,3000.699951171875,2980.909912109375,2998.02001953125,483300.0,,,,,
2021-12-24,3012.429931640625,3025.77001953125,3009.47998046875,3009.47998046875,537500.0,,,,,
2021-12-27,2999.550048828125,3017.31005859375,2999.300048828125,3013.93994140625,475000.0,,,,,
2021-12-28,3020.239990234375,3020.2900390625,2991.550048828125,3006.77001953125,607000.0,,,,,
2021-12-29,2993.2900390625,3007.719970703125,2988.669921875,3002.89990234375,545800.0,,,,,
2021-12-30,2977.64990234375,3005.360107421875,2975.739990234375,2999.75,460600.0,,,,,
2022-01-04,2989.239990234375,2995.25,2973.080078125,2991.969970703125,621200.0,,,,,
2022-01-05,2953.969970703125,2986.199951171875,2936.72998046875,2984.050048828125,786900.0,,,,,
2022-01-06,2920.530029296875,2952.5400390625,2915.3798828125,2925.39990234375,785500.0,,,,,
2022-01-07,2954.889892578125,2959.030029296875,2933.10009765625,2933.780029296875,545800.0,,,,,
2022-01-10,2926.719970703125,2951.1201171875,2910.89990234375,2947.3701171875,477000.0,,,,,
2022-01-11,2927.3798828125,2943.570068359375,2909.820068359375,2930.929931640625,565800.0,,,,,
2022-01-12,2972.47998046875,2972.580078125,2950.31005859375,2950.780029296875,519000.0,,,,,
2022-01-13,2962.090087890625,2982.139892578125,2958.389892578125,2979.909912109375,604600.0,,,,,
2022-01-14,2921.919921875,2944.969970703125,2914.72998046875,2937.610107421875,532300.0,,,,,
2022-01-17,2890.10009765625,2919.669921875,2875.97998046875,2918.550048828125,592900.0,,,,,
2022-01-18,2864.239990234375,2902.7900390625,2857.260009765625,2898.97998046875,553700.0,,,,,
2022-01-19,2842.280029296875,2871.7900390625,2832.179931640625,2840.340087890625,463400.0,,,,,
2022-01-20,2862.679931640625,2862.699951171875,2830.969970703125,2842.280029296875,395400.0,,,,,
2022-01-21,2834.2900390625,2847.949951171875,2817.110107421875,2837.489990234375,532500.0,,,,,
2022-01-24,2792.0,2828.110107421875,2780.679931640625,2823.760009765625,473600.0,,,,,
2022-01-25,2720.389892578125,2789.6201171875,2703.989990234375,2786.409912109375,639400.0,,,,,
2022-01-26,2709.239990234375,2744.139892578125,2708.10009765625,2729.75,471800.0,,,,,
2022-01-27,2614.489990234375,2722.860107421875,2614.489990234375,2709.239990234375,487100.0,,,,,
2022-01-28,2663.340087890625,2668.590087890625,2591.530029296875,2617.8701171875,433700.0,,,,,
2022-02-03,2707.820068359375,2735.340087890625,2702.780029296875,2706.340087890625,435300.0,,,,,
2022-02-04,2750.260009765625,2751.800048828125,2712.8701171875,2714.830078125,535900.0,,,,,
2022-02-07,2745.06005859375,2750.699951171875,2718.93994140625,2750.699951171875,417600.0,,,,,
2022-02-08,2746.469970703125,2779.85009765625,2726.719970703125,2767.760009765625,559600.0,,,,,
2022-02-09,2768.85009765625,2773.3798828125,2753.510009765625,2772.6298828125,538700.0,,,,,
2022-02-10,2771.929931640625,2788.27001953125,2761.760009765625,2787.43994140625,509300.0,,,,,
2022-02-11,2747.7099609375,2766.699951171875,2735.080078125,2739.139892578125,480300.0,,,,,
2022-02-14,2704.47998046875,2724.719970703125,2688.239990234375,2715.10009765625,616000.0,,,,,
2022-02-15,2676.5400390625,2716.449951171875,2665.469970703125,2712.449951171875,588700.0,,,,,
2022-02-16,2729.679931640625,2730.429931640625,2711.340087890625,2719.610107421875,422100.0,,,,,
2022-02-17,2744.090087890625,2770.659912109375,2711.989990234375,2735.110107421875,611000.0,,,,,
2022-02-18,2744.52001953125,2747.080078125,2711.8798828125,2714.52001953125,512900.0,,,,,
2022-02-21,2743.800048828125,2746.6201171875,2694.89990234375,2706.64990234375,495000.0,,,,,
2022-02-22,2706.7900390625,2721.840087890625,2690.090087890625,2705.080078125,648100.0,,,,,
2022-02-23,2719.530029296875,2729.56005859375,2705.31005859375,2727.429931640625,537700.0,,,,,
2022-02-24,2648.800048828125,2694.550048828125,2642.6298828125,2689.280029296875,925900.0,,,,,
2022-02-25,2676.760009765625,2694.81005859375,2665.9599609375,2678.469970703125,664100.0,,,,,
2022-02-28,2699.179931640625,2699.179931640625,2658.25,2663.0,613300.0,,,,,
2022-03-02,2703.52001953125,2716.4599609375,2692.239990234375,2698.31005859375,527800.0,,,,,
2022-03-03,2747.080078125,2748.2099609375,2726.35009765625,2729.860107421875,614300.0,,,,,
2022-03-04,2713.429931640625,2736.580078125,2702.340087890625,2736.580078125,765300.0,,,,,
2022-03-07,2651.31005859375,2680.169921875,2644.10009765625,2680.169921875,571300.0,,,,,
2022-03-08,2622.39990234375,2647.179931640625,2605.81005859375,2617.330078125,540100.0,,,,,
2022-03-10,2680.320068359375,2682.7900390625,2660.860107421875,2660.860107421875,613500.0,,,,,
2022-03-11,2661.280029296875,2672.6201171875,2647.280029296875,2665.949951171875,796500.0,,,,,
2022-03-14,2645.64990234375,2661.760009765625,2633.31005859375,2654.929931640625,635900.0,,,,,
2022-03-15,2621.530029296875,2641.969970703125,2615.080078125,2630.31005859375,603700.0,,,,,
2022-03-16,2659.22998046875,2659.89990234375,2630.030029296875,2649.85009765625,736000.0,,,,,
2022-03-17,2694.510009765625,2714.0,2694.510009765625,2703.27001953125,545500.0,,,,,
2022-03-18,2707.02001953125,2708.159912109375,2688.7099609375,2695.639892578125,643500.0,,,,,
2022-03-21,2686.050048828125,2717.81005859375,2683.68994140625,2717.81005859375,502000.0,,,,,
2022-03-22,2710.0,2712.139892578125,2686.580078125,2686.679931640625,489100.0,,,,,
2022-03-23,2735.050048828125,2742.27001953125,2720.830078125,2727.1201171875,883000.0,,,,,
2022-03-24,2729.659912109375,2729.659912109375,2705.139892578125,2716.25,959600.0,,,,,
2022-03-25,2729.97998046875,2740.949951171875,2722.360107421875,2740.830078125,599800.0,,,,,
2022-03-28,2729.56005859375,2737.4599609375,2707.739990234375,2721.219970703125,768000.0,,,,,
2022-03-29,2741.070068359375,2754.179931640625,2733.219970703125,2745.6201171875,726700.0,,,,,
2022-03-30,2746.739990234375,2760.60009765625,2740.02001953125,2758.31005859375,837800.0,,,,,
2022-03-31,2757.64990234375,2765.199951171875,2743.199951171875,2743.239990234375,1029500.0,,,,,
2022-04-01,2739.85009765625,2745.85009765625,2729.679931640625,2745.85009765625,1305000.0,,,,,
2022-04-04,2757.89990234375,2758.3798828125,2722.449951171875,2729.860107421875,1022500.0,,,,,
2022-04-05,2759.199951171875,2769.179931640625,2750.5,2765.5,1605600.0,,,,,
2022-04-06,2735.030029296875,2747.85009765625,2730.659912109375,2739.070068359375,1321300.0,,,,,
2022-04-07,2695.860107421875,2718.5,2693.360107421875,2714.699951171875,998200.0,,,,,
2022-04-08,2700.389892578125,2712.0,2685.52001953125,2706.639892578125,948000.0,,,,,
2022-04-11,2693.10009765625,2711.02001953125,2683.9599609375,2687.5400390625,742100.0,,,,,
2022-04-12,2666.760009765625,2685.080078125,2658.39990234375,2674.169921875,870000.0,,,,,
2022-04-13,2716.489990234375,2717.6298828125,2672.60009765625,2677.530029296875,732000.0,,,,,
2022-04-14,2716.7099609375,2720.300048828125,2702.610107421875,2719.340087890625,664800.0,,,,,
2022-04-15,2696.06005859375,2705.409912109375,2685.010009765625,2695.52001953125,693700.0,,,,,
2022-04-18,2693.2099609375,2701.110107421875,2681.3701171875,2685.0400390625,1024600.0,,,,,
2022-04-19,2718.889892578125,2723.97998046875,2705.320068359375,2707.760009765625,1256100.0,,,,,
2022-04-20,2718.68994140625,2724.4599609375,2702.840087890625,2718.489990234375,1735700.0,,,,,
2022-04-21,2728.2099609375,2737.5400390625,2725.0400390625,2725.7099609375,1002600.0,,,,,
2022-04-22,2704.7099609375,2708.580078125,2690.47998046875,2704.719970703125,1239400.0,,,,,
2022-04-25,2657.1298828125,2680.35009765625,2657.0400390625,2676.669921875,1017600.0,,,,,
2022-04-26,2668.31005859375,2678.050048828125,2663.830078125,2674.0,889600.0,,,,,
2022-04-27,2639.06005859375,2641.820068359375,2615.5,2630.580078125,1071800.0,,,,,
2022-04-28,2667.489990234375,2667.489990234375,2638.3701171875,2656.5400390625,898900.0,,,,,
2022-04-29,2695.050048828125,2696.10009765625,2664.06005859375,2669.179931640625,975000.0,,,,,
2022-05-02,2687.449951171875,2689.909912109375,2667.85009765625,2669.2099609375,873400.0,,,,,
2022-05-03,2680.4599609375,2702.10009765625,2680.4599609375,2690.159912109375,883100.0,,,,,
2022-05-04,2677.570068359375,2696.030029296875,2667.22998046875,2690.449951171875,1180500.0,,,,,
2022-05-06,2644.510009765625,2652.510009765625,2635.969970703125,2650.889892578125,1333600.0,,,,,
2022-05-10,2596.56005859375,2602.75,2553.010009765625,2590.1298828125,840900.0,,,,,
2022-05-11,2592.27001953125,2599.110107421875,2579.090087890625,2586.52001953125,679300.0,,,,,
2022-05-12,2550.080078125,2591.570068359375,2546.800048828125,2569.5,899900.0,,,,,
2022-05-13,2604.239990234375,2605.840087890625,2565.9599609375,2570.010009765625,788300.0,,,,,
2022-05-16,2596.580078125,2629.199951171875,2593.610107421875,2624.68994140625,780000.0,,,,,
2022-05-17,2620.43994140625,2621.840087890625,2603.580078125,2603.580078125,873000.0,,,,,
2022-05-18,2625.97998046875,2644.1298828125,2618.0,2634.75,869300.0,,,,,
2022-05-19,2592.340087890625,2597.7900390625,2568.5400390625,2576.239990234375,676900.0,,,,,
2022-05-20,2639.2900390625,2641.679931640625,2605.3798828125,2605.780029296875,752400.0,,,,,
2022-05-23,2647.3798828125,2653.8701171875,2634.2900390625,2651.6298828125,641900.0,,,,,
2022-05-24,2605.8701171875,2646.989990234375,2605.8701171875,2638.93994140625,850700.0,,,,,
2022-05-25,2617.219970703125,2630.169921875,2602.93994140625,2621.75,710200.0,,,,,
2022-05-26,2612.449951171875,2641.909912109375,2602.010009765625,2616.989990234375,595300.0,,,,,
2022-05-27,2638.050048828125,2644.7099609375,2631.489990234375,2640.75,590500.0,,,,,
2022-05-30,2669.659912109375,2672.739990234375,2654.179931640625,2662.31005859375,469300.0,,,,,
2022-05-31,2685.89990234375,2685.89990234375,2654.320068359375,2666.8798828125,670700.0,,,,,
2022-06-02,2658.989990234375,2674.0,2653.590087890625,2670.739990234375,524900.0,,,,,
2022-06-03,2670.64990234375,2681.510009765625,2663.0,2679.570068359375,562200.0,,,,,
2022-06-07,2626.340087890625,2662.0400390625,2622.780029296875,2659.27001953125,524300.0,,,,,
2022-06-08,2626.14990234375,2639.52001953125,2621.9599609375,2633.530029296875,576000.0,,,,,
2022-06-09,2625.43994140625,2627.8798828125,2606.610107421875,2618.919921875,814500.0,,,,,
2022-06-10,2595.8701171875,2602.800048828125,2583.739990234375,2596.3701171875,723800.0,,,,,
2022-06-13,2504.510009765625,2550.320068359375,2504.510009765625,2550.2099609375,659800.0,,,,,
2022-06-14,2492.969970703125,2503.169921875,2457.389892578125,2472.9599609375,671200.0,,,,,
2022-06-15,2447.3798828125,2495.5400390625,2436.0400390625,2490.010009765625,713800.0,,,,,
2022-06-16,2451.409912109375,2500.360107421875,2447.330078125,2481.659912109375,583800.0,,,,,
2022-06-17,2440.929931640625,2441.340087890625,2396.469970703125,2409.719970703125,634200.0,,,,,
2022-06-20,2391.030029296875,2449.889892578125,2372.35009765625,2449.889892578125,592100.0,,,,,
2022-06-21,2408.929931640625,2423.47998046875,2385.60009765625,2402.989990234375,479400.0,,,,,
2022-06-22,2342.81005859375,2418.050048828125,2342.81005859375,2417.110107421875,531800.0,,,,,
2022-06-23,2314.320068359375,2361.22998046875,2306.47998046875,2347.840087890625,749200.0,,,,,
2022-06-24,2366.60009765625,2373.47998046875,2319.989990234375,2327.110107421875,654100.0,,,,,
2022-06-27,2401.919921875,2418.93994140625,2365.860107421875,2383.199951171875,509700.0,,,,,
2022-06-28,2422.090087890625,2422.10009765625,2393.9599609375,2405.199951171875,564700.0,,,,,
2022-06-29,2377.989990234375,2393.25,2375.449951171875,2387.10009765625,422100.0,,,,,
2022-06-30,2332.639892578125,2368.570068359375,2332.590087890625,2368.570068359375,515000.0,,,,,
2022-07-01,2305.419921875,2354.969970703125,2291.489990234375,2342.919921875,530100.0,,,,,
2022-07-04,2300.340087890625,2318.31005859375,2276.6298828125,2310.72998046875,467700.0,,,,,
2022-07-05,2341.780029296875,2344.080078125,2309.6201171875,2322.110107421875,323600.0,,,,,
2022-07-06,2292.010009765625,2332.139892578125,2290.330078125,2330.110107421875,410600.0,,,,,
2022-07-07,2334.27001953125,2344.139892578125,2307.89990234375,2308.969970703125,340000.0,,,,,
2022-07-08,2350.610107421875,2367.840087890625,2348.739990234375,2352.489990234375,411200.0,,,,,
2022-07-11,2340.27001953125,2363.260009765625,2337.820068359375,2357.429931640625,376900.0,,,,,
2022-07-12,2317.760009765625,2333.02001953125,2303.739990234375,2330.8798828125,379000.0,,,,,
2022-07-13,2328.610107421875,2341.18994140625,2312.489990234375,2324.449951171875,308400.0,,,,,
2022-07-14,2322.320068359375,2338.2900390625,2307.68994140625,2316.409912109375,348900.0,,,,,
2022-07-15,2330.97998046875,2337.300048828125,2293.449951171875,2335.1201171875,319300.0,,,,,
2022-07-18,2375.25,2376.5,2344.1201171875,2350.47998046875,324100.0,,,,,
2022-07-19,2370.969970703125,2372.739990234375,2359.590087890625,2367.52001953125,339200.0,,,,,
2022-07-20,2386.85009765625,2410.06005859375,2382.64990234375,2406.2900390625,333000.0,,,,,
2022-07-21,2409.159912109375,2411.9599609375,2387.909912109375,2387.909912109375,295500.0,,,,,
2022-07-22,2393.139892578125,2417.909912109375,2391.47998046875,2405.3701171875,381400.0,,,,,
2022-07-25,2403.68994140625,2412.469970703125,2385.64990234375,2385.64990234375,322900.0,,,,,
2022-07-26,2412.9599609375,2415.389892578125,2395.169921875,2397.27001953125,415100.0,,,,,
2022-07-27,2415.530029296875,2415.530029296875,2396.18994140625,2412.52001953125,333400.0,,,,,
2022-07-28,2435.27001953125,2443.429931640625,2429.070068359375,2437.570068359375,490900.0,,,,,
2022-07-29,2451.5,2463.050048828125,2442.010009765625,2453.530029296875,499000.0,,,,,
2022-08-01,2452.25,2461.39990234375,2437.1298828125,2444.050048828125,487000.0,,,,,
2022-08-02,2439.6201171875,2451.070068359375,2428.760009765625,2451.0,549800.0,,,,,
2022-08-03,2461.449951171875,2461.449951171875,2433.1201171875,2438.56005859375,475200.0,,,,,
2022-08-04,2473.110107421875,2478.949951171875,2465.320068359375,2478.43994140625,398500.0,,,,,
2022-08-05,2490.800048828125,2497.580078125,2480.050048828125,2481.429931640625,409400.0,,,,,
2022-08-08,2493.10009765625,2494.0,2477.760009765625,2481.169921875,418100.0,,,,,
2022-08-09,2503.4599609375,2506.489990234375,2481.360107421875,2493.570068359375,454200.0,,,,,
2022-08-10,2480.8798828125,2494.14990234375,2478.2099609375,2493.699951171875,479300.0,,,,,
2022-08-11,2523.780029296875,2523.780029296875,2506.409912109375,2507.739990234375,505100.0,,,,,
2022-08-12,2527.93994140625,2533.199951171875,2514.31005859375,2519.659912109375,445100.0,,,,,
2022-08-16,2533.52001953125,2546.35009765625,2532.199951171875,2543.050048828125,398100.0,,,,,
2022-08-17,2516.469970703125,2543.14990234375,2512.010009765625,2536.570068359375,417800.0,,,,,
2022-08-18,2508.050048828125,2515.3701171875,2488.090087890625,2499.300048828125,381400.0,,,,,
2022-08-19,2492.68994140625,2510.719970703125,2492.68994140625,2510.719970703125,459700.0,,,,,
2022-08-22,2462.5,2475.77001953125,2457.080078125,2467.3798828125,422400.0,,,,,
2022-08-23,2435.340087890625,2454.550048828125,2431.830078125,2449.31005859375,471000.0,,,,,
2022-08-24,2447.449951171875,2454.010009765625,2430.68994140625,2446.179931640625,423300.0,,,,,
2022-08-25,2477.260009765625,2477.260009765625,2455.320068359375,2459.7900390625,426000.0,,,,,
2022-08-26,2481.030029296875,2497.760009765625,2476.75,2489.139892578125,519900.0,,,,,
2022-08-29,2426.889892578125,2432.889892578125,2417.010009765625,2432.06005859375,447200.0,,,,,
2022-08-30,2450.929931640625,2453.909912109375,2433.47998046875,2441.2099609375,336200.0,,,,,
2022-08-31,2472.050048828125,2473.75,2426.139892578125,2433.469970703125,435900.0,,,,,
2022-09-01,2415.610107421875,2443.610107421875,2415.610107421875,2443.0,579300.0,,,,,
2022-09-02,2409.409912109375,2432.3701171875,2402.669921875,2427.699951171875,391400.0,,,,,
2022-09-05,2403.679931640625,2424.77001953125,2392.6298828125,2410.070068359375,354700.0,,,,,
2022-09-06,2410.02001953125,2422.530029296875,2399.260009765625,2409.719970703125,294100.0,,,,,
2022-09-07,2376.4599609375,2398.39990234375,2365.35009765625,2395.659912109375,377900.0,,,,,
2022-09-08,2384.280029296875,2394.06005859375,2379.06005859375,2393.27001953125,423600.0,,,,,
2022-09-13,2449.5400390625,2453.949951171875,2418.590087890625,2418.590087890625,366900.0,,,,,
2022-09-14,2411.419921875,2418.419921875,2381.5,2390.469970703125,461300.0,,,,,
2022-09-15,2401.830078125,2421.6298828125,2401.830078125,2416.010009765625,423900.0,,,,,
2022-09-16,2382.780029296875,2395.10009765625,2371.110107421875,2387.56005859375,440300.0,,,,,
2022-09-19,2355.659912109375,2389.85009765625,2352.760009765625,2388.72998046875,403700.0,,,,,
2022-09-20,2367.85009765625,2382.52001953125,2359.840087890625,2373.639892578125,419200.0,,,,,
2022-09-21,2347.2099609375,2360.27001953125,2341.7900390625,2351.5400390625,378000.0,,,,,
2022-09-22,2332.31005859375,2335.110107421875,2309.10009765625,2319.699951171875,446600.0,,,,,
2022-09-23,2290.0,2334.06005859375,2285.7099609375,2331.330078125,446300.0,,,,,
2022-09-26,2220.93994140625,2260.800048828125,2215.360107421875,2260.800048828125,621400.0,,,,,
2022-09-27,2223.860107421875,2227.35009765625,2197.89990234375,2224.389892578125,487600.0,,,,,
2022-09-28,2169.2900390625,2223.56005859375,2151.60009765625,2206.14990234375,595700.0,,,,,
2022-09-29,2170.929931640625,2210.610107421875,2170.139892578125,2197.75,508200.0,,,,,
2022-09-30,2155.489990234375,2177.199951171875,2134.77001953125,2161.110107421875,950000.0,,,,,
2022-10-04,2209.3798828125,2212.3798828125,2180.840087890625,2189.510009765625,420700.0,,,,,
2022-10-05,2215.219970703125,2253.929931640625,2204.030029296875,2248.85009765625,855400.0,,,,,
2022-10-06,2237.860107421875,2250.8701171875,2223.360107421875,2230.429931640625,642700.0,,,,,
2022-10-07,2232.840087890625,2245.8798828125,2215.080078125,2217.840087890625,428500.0,,,,,
2022-10-11,2192.070068359375,2193.050048828125,2174.06005859375,2193.02001953125,859100.0,,,,,
2022-10-12,2202.469970703125,2205.02001953125,2181.64990234375,2191.35009765625,658000.0,,,,,
2022-10-13,2162.8701171875,2198.340087890625,2162.8701171875,2198.2900390625,792200.0,,,,,
2022-10-14,2212.550048828125,2220.5400390625,2193.6298828125,2200.659912109375,512900.0,,,,,
2022-10-17,2219.7099609375,2221.050048828125,2177.659912109375,2187.169921875,498500.0,,,,,
2022-10-18,2249.949951171875,2251.739990234375,2220.7099609375,2249.14990234375,580700.0,,,,,
2022-10-19,2237.43994140625,2266.800048828125,2234.590087890625,2249.35009765625,895000.0,,,,,
2022-10-20,2218.090087890625,2231.52001953125,2200.43994140625,2225.530029296875,1108000.0,,,,,
2022-10-21,2213.1201171875,2224.0400390625,2204.639892578125,2210.590087890625,637400.0,,,,,
2022-10-24,2236.159912109375,2256.669921875,2229.85009765625,2248.260009765625,444700.0,,,,,
2022-10-25,2235.070068359375,2253.239990234375,2230.75,2237.0400390625,456700.0,,,,,
2022-10-26,2249.56005859375,2258.110107421875,2234.489990234375,2240.699951171875,563300.0,,,,,
2022-10-27,2288.780029296875,2290.56005859375,2262.02001953125,2266.070068359375,587700.0,,,,,
2022-10-28,2268.39990234375,2292.64990234375,2266.43994140625,2276.72998046875,427100.0,,,,,
2022-10-31,2293.610107421875,2295.510009765625,2273.72998046875,2293.75,401300.0,,,,,
2022-11-01,2335.219970703125,2335.570068359375,2297.570068359375,2301.580078125,597100.0,,,,,
2022-11-02,2336.8701171875,2346.320068359375,2323.3701171875,2326.050048828125,450200.0,,,,,
2022-11-03,2329.169921875,2342.860107421875,2296.43994140625,2297.449951171875,550300.0,,,,,
2022-11-04,2348.429931640625,2348.429931640625,2316.2900390625,2325.85009765625,436200.0,,,,,
2022-11-07,2371.7900390625,2373.280029296875,2354.219970703125,2360.219970703125,392300.0,,,,,
2022-11-08,2399.0400390625,2400.389892578125,2375.669921875,2387.199951171875,499800.0,,,,,
2022-11-09,2424.409912109375,2429.64990234375,2403.639892578125,2408.5400390625,680500.0,,,,,
2022-11-10,2402.22998046875,2426.10009765625,2401.989990234375,2405.77001953125,899000.0,,,,,
2022-11-11,2483.159912109375,2486.4599609375,2463.510009765625,2466.89990234375,758000.0,,,,,
2022-11-14,2474.64990234375,2499.429931640625,2470.60009765625,2485.179931640625,730900.0,,,,,
2022-11-15,2480.330078125,2485.199951171875,2463.64990234375,2482.760009765625,617100.0,,,,,
2022-11-16,2477.449951171875,2487.0,2446.7900390625,2487.0,657600.0,,,,,
2022-11-17,2442.89990234375,2467.389892578125,2442.89990234375,2466.5,914400.0,,,,,
2022-11-18,2444.47998046875,2471.8701171875,2442.8701171875,2448.1298828125,589500.0,,,,,
2022-11-21,2419.5,2448.139892578125,2409.360107421875,2446.050048828125,544500.0,,,,,
2022-11-22,2405.27001953125,2426.39990234375,2401.5,2405.9599609375,539200.0,,,,,
2022-11-23,2418.010009765625,2427.280029296875,2407.580078125,2424.360107421875,474800.0,,,,,
2022-11-24,2441.330078125,2441.330078125,2428.1201171875,2437.510009765625,481200.0,,,,,
2022-11-25,2437.860107421875,2449.659912109375,2433.570068359375,2442.2099609375,438400.0,,,,,
